Product ID,Product Name,Price($),Discount
P2778U,Smartphone X,84.21,33
P6276Z,Tablet Y,1758.94,10
P9978Z,Laptop Pro,105.49,21
P9005F,Smartwatch Z,862.18,30
P7218U,Earbuds Q,1667.66,50
P9646G,Gaming Console,154.02,36
P6476P,4K TV,307.4,39
P3468Z,Wireless Speaker,1675.58,15
P6422O,Bluetooth Headphones,1482.77,9
P2100L,Digital Camera,511.65,8
P8549Q,Fitness Tracker,874.42,45
P2677O,Desktop PC,1965.43,32
P5177H,Monitor 4K,713.28,46
P7358Q,VR Headset,1145.75,39
P2323O,Projector X,75.83,29
P1885D,Router Pro,1865.5,36
P1286M,Smart Thermostat,1014.61,7
P2546K,Home Security Camera,527.57,7
P6550P,Electric Scooter,264.71,21
P4166U,E-Reader X,1448.67,23
P6552N,Portable Hard Drive,264.73,32
P4084A,Gaming Keyboard,1857.36,33
P8707F,Mechanical Mouse,744.02,41
P6054K,USB-C Hub,1181.48,46
P4941Q,Drone Pro,509.82,47
P9179W,3D Printer,960.69,30
P4072B,Laser Printer,538.29,38
P1743C,Noise-Canceling Headphones,1141.72,12
P1630R,Graphics Tablet,600.65,21
P3750E,Webcam HD,914.12,29
P4082N,Microphone Pro,1444.94,9
P6527R,Smart Light Bulb,207.37,6
P3556A,Smart Door Lock,185.12,38
P1338D,Portable Charger,779.91,47
P1744H,Streaming Stick,424.9,12
P7275I,Portable SSD,1520.72,9
P8014P,Electric Kettle Smart,1287.81,34
P7389F,Smart Coffee Machine,1164,25
P7327T,Bluetooth Tracker,249.57,35
P7225I,Smart Plug,95.68,32
P2073R,Wireless Charger,1275.33,5
P2728F,Surround Sound System,1558.7,5
P3593E,Car Dash Camera,107.84,35
P7483C,Action Camera,988.98,44
P9372H,Air Purifier X,479.31,45
P4703O,Robot Vacuum,1165.3,39
P1031E,Washing Machine Smart,1088.54,46
P6402P,Fridge Smart,33.21,8
P4606X,Dishwasher Smart,326.77,48
P1984V,Oven Pro,877.07,43
P6418I,Electric Grill,1598.34,17
P5919L,Smart Water Bottle,1378.69,5
P1605R,Indoor Air Quality Monitor,1083.96,32
P7574D,Noise Meter,611.99,37
P4564H,Smart Watch Fitness Edition,151.21,45
P3392J,Smartphone X,942.44,21
P3390H,Tablet Y,1838.96,50
P7089D,Laptop Pro,1467.84,34
P8436X,Smartwatch Z,888.67,19
P4179A,Earbuds Q,1975.29,20
P5116M,Gaming Console,880.16,16
P2281M,4K TV,1020.78,50
P6824M,Wireless Speaker,1074.87,43
P1756D,Bluetooth Headphones,508.97,15
P1283Z,Digital Camera,1482.31,18
P7771J,Fitness Tracker,963.33,14
P6742V,Desktop PC,741.15,49
P4403Q,Monitor 4K,330.4,44
P5273W,VR Headset,1957.39,18
P7871I,Projector X,1488.84,37
P7756E,Router Pro,1994.92,10
P4975X,Smart Thermostat,703.97,12
P4424Z,Home Security Camera,324.38,31
P4389Y,Electric Scooter,606.49,9
P9394L,E-Reader X,331.36,15
P8549U,Portable Hard Drive,523.76,31
P2051G,Gaming Keyboard,456.52,50
P5944J,Mechanical Mouse,1200.2,6
P5296Y,USB-C Hub,1906.24,Six
P3748N,Drone Pro,904.99,36
P5759T,3D Printer,1971.04,11
P5572E,Laser Printer,56.7,28
P3233Y,Noise-Canceling Headphones,359.83,48
P7540Z,Graphics Tablet,978.71,9
P3790Y,Webcam HD,1973.76,24
P9547V,Microphone Pro,1360.08,21
P7284W,Smart Light Bulb,50.18,20
P9817K,Smart Door Lock,650.02,43
P1487J,Portable Charger,962.58,29
P5466M,Streaming Stick,932.88,10
P7811G,Portable SSD,,42
P6868W,Electric Kettle Smart,1680.28,20
P2886L,Smart Coffee Machine,1010.72,50
P9224Y,Bluetooth Tracker,1460.14,47
P2807P,Smart Plug,1091.05,13
P2637K,Wireless Charger,1725.19,39
P8551K,Surround Sound System,1472.55,41
P1386L,Car Dash Camera,1635.78,27
P4123L,Action Camera,1965.11,40
P7030M,Air Purifier X,609.02,27
P6422O,Bluetooth Headphones,1482.77,9
P7771J,Fitness Tracker,963.33,12
P5944J,Smart Door Lock,1200.2,6
P5759Z,3D Printer,1971.04,20
P2886A,Smart Coffee Machine,566.5,50
